config,seed,realized_sd_mean,real_mu_openness,real_sd_openness,real_mu_conscientiousness,real_sd_conscientiousness,real_mu_extraversion,real_sd_extraversion,real_mu_agreeableness,real_sd_agreeableness,real_mu_neuroticism,real_sd_neuroticism
e1t_openness_low,7,0.13339454479455953,0.19720433011706592,0.11279986685655316,0.47366612122195906,0.14405886766730025,0.475407480870615,0.134072341810119,0.47131129311591174,0.13467273792169995,0.48293813206052827,0.14136890971712518
e1t_openness_low,8,0.1467462137100522,0.2381296017179055,0.132958051260384,0.48934234770916585,0.13559491067027743,0.5217549509844616,0.1542872384280604,0.49257043535347783,0.15465326516817274,0.5012759625641631,0.15623760302336656
e2_diverse,1,0.20622248017567038,0.47233895207128707,0.20789111848306668,0.5045568924225852,0.20021448241566073,0.5040791429073455,0.21445039089413248,0.47191616857783325,0.21422738094510912,0.49759041969057544,0.19432902814038291
e2_diverse,2,0.22128363174811966,0.5080081422811729,0.20920534208804523,0.4666539423795899,0.21192617729953225,0.4701069200326866,0.24040843766265924,0.48168424575374524,0.22663238544955744,0.5002392077756086,0.21824581624080436
e2_diverse,3,0.2137886705309396,0.5092954648430856,0.20968256092114046,0.5366835196054005,0.21507656404956887,0.5391851954969347,0.22374368073805664,0.5023124772294068,0.2082766925521471,0.5127780735240084,0.21216385439378513
e2_diverse,4,0.2091129748577189,0.49343336227351314,0.18460668274500874,0.5325850958625569,0.2064299141133254,0.49687821571689716,0.21411490050233148,0.5046770871328924,0.21686350966174014,0.4867917719665478,0.22354986726618864
e2_diverse,5,0.22164386826110535,0.487742987638804,0.22770165472986326,0.4960739380547571,0.23633916714482156,0.4670903929805382,0.20388527951285745,0.49944548876293104,0.22006130132723759,0.5125810600496948,0.22023193859074688
e2_diverse,6,0.22088183323565141,0.4556755149616673,0.23164194854927553,0.47198873061152113,0.22278490250509783,0.5171403169007605,0.2216801234221877,0.5174507432815454,0.21139042405748376,0.49609303341574273,0.2169117676442124
e2_diverse,7,0.21277856645077015,0.44563018868263454,0.20569012716009652,0.4717258134882078,0.2219796015769423,0.482642861667703,0.2148658351281207,0.46588075267811696,0.20773611793644597,0.48138138353916127,0.2136211504522451
e2_diverse,8,0.22126248033304258,0.5077408405635693,0.22515671188190847,0.4578432487746282,0.2087704221549629,0.5100216258945199,0.23225511396274567,0.5087186086566562,0.22787285014117253,0.49534432592141064,0.21225730352442335
e2_homog,1,0.04532634873463552,0.4987237663611996,0.04550979066971008,0.5004938699348574,0.04087199692620711,0.49398833073096016,0.044262808672884714,0.49453418220870965,0.052886705334221115,0.50332527101874,0.0431004420701546
e2_homog,2,0.050378024593906126,0.5005719427425628,0.04790333941139677,0.5000598215993107,0.05339310716147215,0.49823656363560076,0.04944230877252749,0.48850003746061144,0.051897613392319304,0.49927706717312986,0.04925375423181492
e2_homog,3,0.049702406165801044,0.5037637447644184,0.04652038056544914,0.4973421275437926,0.05337668653300557,0.5097993851247157,0.05198488082014093,0.49978164757470755,0.0435892897172274,0.5030618271234317,0.05304079319318219
e2_homog,4,0.05016609837098214,0.49529166153348136,0.048869878640021555,0.503226704558193,0.04830558128424725,0.5034966315377184,0.046633108181281455,0.5043191375026911,0.05261763596913862,0.49459004769625,0.05440428778022178
e2_homog,5,0.04784830452354064,0.5011869920612603,0.0501404041853329,0.5024214012056138,0.04797994415821175,0.49633065079379135,0.044062563878761125,0.499029302865094,0.04955493345479724,0.5013582839598552,0.04750367694060015
e2_homog,6,0.05057103389343901,0.4925189406740644,0.05232499817881929,0.4960627809782408,0.05606673877548946,0.5048816450810505,0.04806055788756196,0.5090823549340988,0.0480907656062236,0.49806917961401914,0.048312109019100685
e2_homog,7,0.046784977880989245,0.49046215291129996,0.04679268398571241,0.4940268066967724,0.047821314847698526,0.49488900365730776,0.04610830208364994,0.4918086106474428,0.04536055623337021,0.4967312128774454,0.04784203225451512
e2_homog,8,0.050303083424817985,0.5066812094218167,0.0498376205506597,0.4942994124503157,0.044143736206636475,0.5064649464512954,0.05176437028859665,0.49652345894502564,0.051094097695276404,0.4994808908692601,0.05467559238292068
e2_human_norm,1,0.1279065213248199,0.5876874068002088,0.1304573558456299,0.6678879711957538,0.12573993222272334,0.6077109450761699,0.1251230853720795,0.6842420566552466,0.10440971479845046,0.440561333543515,0.15380251838521627
e2_human_norm,2,0.1384223132076821,0.5800634100787627,0.13352146237324605,0.6726421319254731,0.13808142816465077,0.5953325664336038,0.1476752689925976,0.6772763243586882,0.11606496964424816,0.4443244891317731,0.156768436863668
e2_human_norm,3,0.13781360549994429,0.6102076089263316,0.11557580810295898,0.7031878030340514,0.1417341642188952,0.604736366898681,0.15609651705833746,0.6762544726677668,0.12185753738579452,0.46370338166935565,0.1538040007337352
e2_human_norm,4,0.1387527815720472,0.6158827896227751,0.1332459176737037,0.6897013850219134,0.13233546144162076,0.6113397639295551,0.13715745853075012,0.6673255487769564,0.13639526525162263,0.4320494876783541,0.15462980496253886
e2_human_norm,5,0.1365768652605009,0.6012825768575787,0.13290228630538534,0.6709251480333376,0.12480016145803977,0.6098457071133648,0.13900432106928,0.6840636754834735,0.11872151090081111,0.4463544311982312,0.1674560465689882
e2_human_norm,6,0.14197382652136467,0.6355053611465101,0.12192457064070619,0.6937560608407607,0.13540490885671902,0.5888714719997157,0.15842530459286325,0.6738566999730786,0.12257677729992447,0.4161357344919011,0.17153757121661042
e2_human_norm,7,0.13099239233958468,0.5856762287010463,0.11752801770959563,0.6648676884623442,0.1355999480367039,0.5844789594925995,0.14248802984450118,0.6750072289706146,0.119152637370529,0.4210305859520664,0.14019332873659374
e2_human_norm,8,0.1402076080325383,0.5994039504804679,0.12981209336377142,0.6963625384928736,0.14134454703905389,0.5922305052791893,0.1325973643926792,0.6713098949845664,0.13376092049912755,0.47012408552604085,0.16352311486805943
e2_mid,1,0.13597904620390655,0.49617129908359864,0.13652937200913023,0.5014816098045726,0.12261599077862134,0.4819649921928803,0.13278842601865412,0.48360254662612895,0.1586601160026633,0.50997581305622,0.1293013262104638
e2_mid,2,0.15113407378171836,0.5017158282276885,0.14371001823419027,0.5001794647979323,0.1601793214844164,0.49470969090680234,0.14832692631758243,0.46550011238183453,0.1556928401769579,0.49783120151938975,0.14776126269544473
e2_mid,3,0.1491072184974031,0.5112912342932551,0.13956114169634742,0.49202638263137777,0.16013005959901672,0.5293981553741473,0.15595464246042276,0.4993449427241227,0.13076786915168215,0.5091854813702956,0.15912237957954653
e2_mid,4,0.15049829511294638,0.485874984600444,0.14660963592006465,0.5096801136745787,0.14491674385274173,0.510489894613155,0.13989932454384435,0.512957412508073,0.15785290790741582,0.4837701430887498,0.16321286334066534
e2_mid,5,0.14354491357062188,0.5035609761837806,0.1504212125559987,0.5072642036168413,0.14393983247463524,0.48899195238137383,0.13218769163628336,0.4970879085952823,0.14866480036439164,0.5040748518795657,0.14251103082180042
e2_mid,6,0.151713101680317,0.4775568220221932,0.1569749945364579,0.4881883429347223,0.1682002163264684,0.5146449352431515,0.14418167366268586,0.5272470648022963,0.14427229681867076,0.49420753884205715,0.14493632705730206
e2_mid,7,0.14035493364296772,0.4713864587338999,0.14037805195713718,0.4820804200903171,0.14346394454309558,0.48466701097192344,0.13832490625094981,0.47542583194232846,0.13608166870011063,0.4901936386323367,0.14352609676354533
e2_mid,8,0.15090925027445393,0.5200436282654504,0.1495128616519791,0.48289823735094745,0.13243120861990945,0.519394839353886,0.15529311086578992,0.48957037683507715,0.1532822930858292,0.4984426726077802,0.16402677714876202
e2q_diverse,1,0.20622248017567038,0.47233895207128707,0.20789111848306668,0.5045568924225852,0.20021448241566073,0.5040791429073455,0.21445039089413248,0.47191616857783325,0.21422738094510912,0.49759041969057544,0.19432902814038291
e2q_diverse,2,0.22128363174811966,0.5080081422811729,0.20920534208804523,0.4666539423795899,0.21192617729953225,0.4701069200326866,0.24040843766265924,0.48168424575374524,0.22663238544955744,0.5002392077756086,0.21824581624080436
e2q_diverse,3,0.2137886705309396,0.5092954648430856,0.20968256092114046,0.5366835196054005,0.21507656404956887,0.5391851954969347,0.22374368073805664,0.5023124772294068,0.2082766925521471,0.5127780735240084,0.21216385439378513
e2q_diverse,4,0.2091129748577189,0.49343336227351314,0.18460668274500874,0.5325850958625569,0.2064299141133254,0.49687821571689716,0.21411490050233148,0.5046770871328924,0.21686350966174014,0.4867917719665478,0.22354986726618864
e2q_diverse,5,0.22164386826110535,0.487742987638804,0.22770165472986326,0.4960739380547571,0.23633916714482156,0.4670903929805382,0.20388527951285745,0.49944548876293104,0.22006130132723759,0.5125810600496948,0.22023193859074688
e2q_homog,1,0.04532634873463552,0.4987237663611996,0.04550979066971008,0.5004938699348574,0.04087199692620711,0.49398833073096016,0.044262808672884714,0.49453418220870965,0.052886705334221115,0.50332527101874,0.0431004420701546
e2q_homog,2,0.050378024593906126,0.5005719427425628,0.04790333941139677,0.5000598215993107,0.05339310716147215,0.49823656363560076,0.04944230877252749,0.48850003746061144,0.051897613392319304,0.49927706717312986,0.04925375423181492
e2q_homog,3,0.049702406165801044,0.5037637447644184,0.04652038056544914,0.4973421275437926,0.05337668653300557,0.5097993851247157,0.05198488082014093,0.49978164757470755,0.0435892897172274,0.5030618271234317,0.05304079319318219
e2q_homog,4,0.05016609837098214,0.49529166153348136,0.048869878640021555,0.503226704558193,0.04830558128424725,0.5034966315377184,0.046633108181281455,0.5043191375026911,0.05261763596913862,0.49459004769625,0.05440428778022178
e2q_homog,5,0.04784830452354064,0.5011869920612603,0.0501404041853329,0.5024214012056138,0.04797994415821175,0.49633065079379135,0.044062563878761125,0.499029302865094,0.04955493345479724,0.5013582839598552,0.04750367694060015
e2q_human_norm,1,0.1279065213248199,0.5876874068002088,0.1304573558456299,0.6678879711957538,0.12573993222272334,0.6077109450761699,0.1251230853720795,0.6842420566552466,0.10440971479845046,0.440561333543515,0.15380251838521627
e2q_human_norm,2,0.1384223132076821,0.5800634100787627,0.13352146237324605,0.6726421319254731,0.13808142816465077,0.5953325664336038,0.1476752689925976,0.6772763243586882,0.11606496964424816,0.4443244891317731,0.156768436863668
e2q_human_norm,3,0.13781360549994429,0.6102076089263316,0.11557580810295898,0.7031878030340514,0.1417341642188952,0.604736366898681,0.15609651705833746,0.6762544726677668,0.12185753738579452,0.46370338166935565,0.1538040007337352
e2q_human_norm,4,0.1387527815720472,0.6158827896227751,0.1332459176737037,0.6897013850219134,0.13233546144162076,0.6113397639295551,0.13715745853075012,0.6673255487769564,0.13639526525162263,0.4320494876783541,0.15462980496253886
e2q_human_norm,5,0.1365768652605009,0.6012825768575787,0.13290228630538534,0.6709251480333376,0.12480016145803977,0.6098457071133648,0.13900432106928,0.6840636754834735,0.11872151090081111,0.4463544311982312,0.1674560465689882
e2q_mid,1,0.13597904620390655,0.49617129908359864,0.13652937200913023,0.5014816098045726,0.12261599077862134,0.4819649921928803,0.13278842601865412,0.48360254662612895,0.1586601160026633,0.50997581305622,0.1293013262104638
e2q_mid,2,0.15113407378171836,0.5017158282276885,0.14371001823419027,0.5001794647979323,0.1601793214844164,0.49470969090680234,0.14832692631758243,0.46550011238183453,0.1556928401769579,0.49783120151938975,0.14776126269544473
e2q_mid,3,0.1491072184974031,0.5112912342932551,0.13956114169634742,0.49202638263137777,0.16013005959901672,0.5293981553741473,0.15595464246042276,0.4993449427241227,0.13076786915168215,0.5091854813702956,0.15912237957954653
e2q_mid,4,0.15049829511294638,0.485874984600444,0.14660963592006465,0.5096801136745787,0.14491674385274173,0.510489894613155,0.13989932454384435,0.512957412508073,0.15785290790741582,0.4837701430887498,0.16321286334066534
e2q_mid,5,0.14354491357062188,0.5035609761837806,0.1504212125559987,0.5072642036168413,0.14393983247463524,0.48899195238137383,0.13218769163628336,0.4970879085952823,0.14866480036439164,0.5040748518795657,0.14251103082180042
e2qwen7_diverse,1,0.20622248017567038,0.47233895207128707,0.20789111848306668,0.5045568924225852,0.20021448241566073,0.5040791429073455,0.21445039089413248,0.47191616857783325,0.21422738094510912,0.49759041969057544,0.19432902814038291
e2qwen7_diverse,2,0.22128363174811966,0.5080081422811729,0.20920534208804523,0.4666539423795899,0.21192617729953225,0.4701069200326866,0.24040843766265924,0.48168424575374524,0.22663238544955744,0.5002392077756086,0.21824581624080436
e2qwen7_diverse,3,0.2137886705309396,0.5092954648430856,0.20968256092114046,0.5366835196054005,0.21507656404956887,0.5391851954969347,0.22374368073805664,0.5023124772294068,0.2082766925521471,0.5127780735240084,0.21216385439378513
e2qwen7_diverse,4,0.2091129748577189,0.49343336227351314,0.18460668274500874,0.5325850958625569,0.2064299141133254,0.49687821571689716,0.21411490050233148,0.5046770871328924,0.21686350966174014,0.4867917719665478,0.22354986726618864
e2qwen7_diverse,5,0.22164386826110535,0.487742987638804,0.22770165472986326,0.4960739380547571,0.23633916714482156,0.4670903929805382,0.20388527951285745,0.49944548876293104,0.22006130132723759,0.5125810600496948,0.22023193859074688
e2qwen7_diverse,6,0.22088183323565141,0.4556755149616673,0.23164194854927553,0.47198873061152113,0.22278490250509783,0.5171403169007605,0.2216801234221877,0.5174507432815454,0.21139042405748376,0.49609303341574273,0.2169117676442124
e2qwen7_diverse,7,0.21277856645077015,0.44563018868263454,0.20569012716009652,0.4717258134882078,0.2219796015769423,0.482642861667703,0.2148658351281207,0.46588075267811696,0.20773611793644597,0.48138138353916127,0.2136211504522451
e2qwen7_diverse,8,0.22126248033304258,0.5077408405635693,0.22515671188190847,0.4578432487746282,0.2087704221549629,0.5100216258945199,0.23225511396274567,0.5087186086566562,0.22787285014117253,0.49534432592141064,0.21225730352442335
e2qwen7_homog,1,0.04532634873463552,0.4987237663611996,0.04550979066971008,0.5004938699348574,0.04087199692620711,0.49398833073096016,0.044262808672884714,0.49453418220870965,0.052886705334221115,0.50332527101874,0.0431004420701546
e2qwen7_homog,2,0.050378024593906126,0.5005719427425628,0.04790333941139677,0.5000598215993107,0.05339310716147215,0.49823656363560076,0.04944230877252749,0.48850003746061144,0.051897613392319304,0.49927706717312986,0.04925375423181492
e2qwen7_homog,3,0.049702406165801044,0.5037637447644184,0.04652038056544914,0.4973421275437926,0.05337668653300557,0.5097993851247157,0.05198488082014093,0.49978164757470755,0.0435892897172274,0.5030618271234317,0.05304079319318219
e2qwen7_homog,4,0.05016609837098214,0.49529166153348136,0.048869878640021555,0.503226704558193,0.04830558128424725,0.5034966315377184,0.046633108181281455,0.5043191375026911,0.05261763596913862,0.49459004769625,0.05440428778022178
e2qwen7_homog,5,0.04784830452354064,0.5011869920612603,0.0501404041853329,0.5024214012056138,0.04797994415821175,0.49633065079379135,0.044062563878761125,0.499029302865094,0.04955493345479724,0.5013582839598552,0.04750367694060015
e2qwen7_homog,6,0.05057103389343901,0.4925189406740644,0.05232499817881929,0.4960627809782408,0.05606673877548946,0.5048816450810505,0.04806055788756196,0.5090823549340988,0.0480907656062236,0.49806917961401914,0.048312109019100685
e2qwen7_homog,7,0.046784977880989245,0.49046215291129996,0.04679268398571241,0.4940268066967724,0.047821314847698526,0.49488900365730776,0.04610830208364994,0.4918086106474428,0.04536055623337021,0.4967312128774454,0.04784203225451512
e2qwen7_homog,8,0.050303083424817985,0.5066812094218167,0.0498376205506597,0.4942994124503157,0.044143736206636475,0.5064649464512954,0.05176437028859665,0.49652345894502564,0.051094097695276404,0.4994808908692601,0.05467559238292068
e2qwen7_human_norm,1,0.1279065213248199,0.5876874068002088,0.1304573558456299,0.6678879711957538,0.12573993222272334,0.6077109450761699,0.1251230853720795,0.6842420566552466,0.10440971479845046,0.440561333543515,0.15380251838521627
e2qwen7_human_norm,2,0.1384223132076821,0.5800634100787627,0.13352146237324605,0.6726421319254731,0.13808142816465077,0.5953325664336038,0.1476752689925976,0.6772763243586882,0.11606496964424816,0.4443244891317731,0.156768436863668
e2qwen7_human_norm,3,0.13781360549994429,0.6102076089263316,0.11557580810295898,0.7031878030340514,0.1417341642188952,0.604736366898681,0.15609651705833746,0.6762544726677668,0.12185753738579452,0.46370338166935565,0.1538040007337352
e2qwen7_human_norm,4,0.1387527815720472,0.6158827896227751,0.1332459176737037,0.6897013850219134,0.13233546144162076,0.6113397639295551,0.13715745853075012,0.6673255487769564,0.13639526525162263,0.4320494876783541,0.15462980496253886
e2qwen7_human_norm,5,0.1365768652605009,0.6012825768575787,0.13290228630538534,0.6709251480333376,0.12480016145803977,0.6098457071133648,0.13900432106928,0.6840636754834735,0.11872151090081111,0.4463544311982312,0.1674560465689882
e2qwen7_human_norm,6,0.14197382652136467,0.6355053611465101,0.12192457064070619,0.6937560608407607,0.13540490885671902,0.5888714719997157,0.15842530459286325,0.6738566999730786,0.12257677729992447,0.4161357344919011,0.17153757121661042
e2qwen7_human_norm,7,0.13099239233958468,0.5856762287010463,0.11752801770959563,0.6648676884623442,0.1355999480367039,0.5844789594925995,0.14248802984450118,0.6750072289706146,0.119152637370529,0.4210305859520664,0.14019332873659374
e2qwen7_human_norm,8,0.1402076080325383,0.5994039504804679,0.12981209336377142,0.6963625384928736,0.14134454703905389,0.5922305052791893,0.1325973643926792,0.6713098949845664,0.13376092049912755,0.47012408552604085,0.16352311486805943
e2qwen7_mid,1,0.13597904620390655,0.49617129908359864,0.13652937200913023,0.5014816098045726,0.12261599077862134,0.4819649921928803,0.13278842601865412,0.48360254662612895,0.1586601160026633,0.50997581305622,0.1293013262104638
e2qwen7_mid,2,0.15113407378171836,0.5017158282276885,0.14371001823419027,0.5001794647979323,0.1601793214844164,0.49470969090680234,0.14832692631758243,0.46550011238183453,0.1556928401769579,0.49783120151938975,0.14776126269544473
e2qwen7_mid,3,0.1491072184974031,0.5112912342932551,0.13956114169634742,0.49202638263137777,0.16013005959901672,0.5293981553741473,0.15595464246042276,0.4993449427241227,0.13076786915168215,0.5091854813702956,0.15912237957954653
e2qwen7_mid,4,0.15049829511294638,0.485874984600444,0.14660963592006465,0.5096801136745787,0.14491674385274173,0.510489894613155,0.13989932454384435,0.512957412508073,0.15785290790741582,0.4837701430887498,0.16321286334066534
e2qwen7_mid,5,0.14354491357062188,0.5035609761837806,0.1504212125559987,0.5072642036168413,0.14393983247463524,0.48899195238137383,0.13218769163628336,0.4970879085952823,0.14866480036439164,0.5040748518795657,0.14251103082180042
e2qwen7_mid,6,0.151713101680317,0.4775568220221932,0.1569749945364579,0.4881883429347223,0.1682002163264684,0.5146449352431515,0.14418167366268586,0.5272470648022963,0.14427229681867076,0.49420753884205715,0.14493632705730206
e2qwen7_mid,7,0.14035493364296772,0.4713864587338999,0.14037805195713718,0.4820804200903171,0.14346394454309558,0.48466701097192344,0.13832490625094981,0.47542583194232846,0.13608166870011063,0.4901936386323367,0.14352609676354533
e2qwen7_mid,8,0.15090925027445393,0.5200436282654504,0.1495128616519791,0.48289823735094745,0.13243120861990945,0.519394839353886,0.15529311086578992,0.48957037683507715,0.1532822930858292,0.4984426726077802,0.16402677714876202
e2t_diverse,1,0.20622248017567038,0.47233895207128707,0.20789111848306668,0.5045568924225852,0.20021448241566073,0.5040791429073455,0.21445039089413248,0.47191616857783325,0.21422738094510912,0.49759041969057544,0.19432902814038291
e2t_diverse,2,0.22128363174811966,0.5080081422811729,0.20920534208804523,0.4666539423795899,0.21192617729953225,0.4701069200326866,0.24040843766265924,0.48168424575374524,0.22663238544955744,0.5002392077756086,0.21824581624080436
e2t_diverse,3,0.2137886705309396,0.5092954648430856,0.20968256092114046,0.5366835196054005,0.21507656404956887,0.5391851954969347,0.22374368073805664,0.5023124772294068,0.2082766925521471,0.5127780735240084,0.21216385439378513
e2t_diverse,4,0.2091129748577189,0.49343336227351314,0.18460668274500874,0.5325850958625569,0.2064299141133254,0.49687821571689716,0.21411490050233148,0.5046770871328924,0.21686350966174014,0.4867917719665478,0.22354986726618864
e2t_diverse,5,0.22164386826110535,0.487742987638804,0.22770165472986326,0.4960739380547571,0.23633916714482156,0.4670903929805382,0.20388527951285745,0.49944548876293104,0.22006130132723759,0.5125810600496948,0.22023193859074688
e2t_diverse,6,0.22088183323565141,0.4556755149616673,0.23164194854927553,0.47198873061152113,0.22278490250509783,0.5171403169007605,0.2216801234221877,0.5174507432815454,0.21139042405748376,0.49609303341574273,0.2169117676442124
e2t_diverse,7,0.21277856645077015,0.44563018868263454,0.20569012716009652,0.4717258134882078,0.2219796015769423,0.482642861667703,0.2148658351281207,0.46588075267811696,0.20773611793644597,0.48138138353916127,0.2136211504522451
e2t_diverse,8,0.22126248033304258,0.5077408405635693,0.22515671188190847,0.4578432487746282,0.2087704221549629,0.5100216258945199,0.23225511396274567,0.5087186086566562,0.22787285014117253,0.49534432592141064,0.21225730352442335
e2t_homog,1,0.04532634873463552,0.4987237663611996,0.04550979066971008,0.5004938699348574,0.04087199692620711,0.49398833073096016,0.044262808672884714,0.49453418220870965,0.052886705334221115,0.50332527101874,0.0431004420701546
e2t_homog,2,0.050378024593906126,0.5005719427425628,0.04790333941139677,0.5000598215993107,0.05339310716147215,0.49823656363560076,0.04944230877252749,0.48850003746061144,0.051897613392319304,0.49927706717312986,0.04925375423181492
e2t_homog,3,0.049702406165801044,0.5037637447644184,0.04652038056544914,0.4973421275437926,0.05337668653300557,0.5097993851247157,0.05198488082014093,0.49978164757470755,0.0435892897172274,0.5030618271234317,0.05304079319318219
e2t_homog,4,0.05016609837098214,0.49529166153348136,0.048869878640021555,0.503226704558193,0.04830558128424725,0.5034966315377184,0.046633108181281455,0.5043191375026911,0.05261763596913862,0.49459004769625,0.05440428778022178
e2t_homog,5,0.04784830452354064,0.5011869920612603,0.0501404041853329,0.5024214012056138,0.04797994415821175,0.49633065079379135,0.044062563878761125,0.499029302865094,0.04955493345479724,0.5013582839598552,0.04750367694060015
e2t_homog,6,0.05057103389343901,0.4925189406740644,0.05232499817881929,0.4960627809782408,0.05606673877548946,0.5048816450810505,0.04806055788756196,0.5090823549340988,0.0480907656062236,0.49806917961401914,0.048312109019100685
e2t_homog,7,0.046784977880989245,0.49046215291129996,0.04679268398571241,0.4940268066967724,0.047821314847698526,0.49488900365730776,0.04610830208364994,0.4918086106474428,0.04536055623337021,0.4967312128774454,0.04784203225451512
e2t_homog,8,0.050303083424817985,0.5066812094218167,0.0498376205506597,0.4942994124503157,0.044143736206636475,0.5064649464512954,0.05176437028859665,0.49652345894502564,0.051094097695276404,0.4994808908692601,0.05467559238292068
e2t_human_norm,1,0.1279065213248199,0.5876874068002088,0.1304573558456299,0.6678879711957538,0.12573993222272334,0.6077109450761699,0.1251230853720795,0.6842420566552466,0.10440971479845046,0.440561333543515,0.15380251838521627
e2t_human_norm,2,0.1384223132076821,0.5800634100787627,0.13352146237324605,0.6726421319254731,0.13808142816465077,0.5953325664336038,0.1476752689925976,0.6772763243586882,0.11606496964424816,0.4443244891317731,0.156768436863668
e2t_human_norm,3,0.13781360549994429,0.6102076089263316,0.11557580810295898,0.7031878030340514,0.1417341642188952,0.604736366898681,0.15609651705833746,0.6762544726677668,0.12185753738579452,0.46370338166935565,0.1538040007337352
e2t_human_norm,4,0.1387527815720472,0.6158827896227751,0.1332459176737037,0.6897013850219134,0.13233546144162076,0.6113397639295551,0.13715745853075012,0.6673255487769564,0.13639526525162263,0.4320494876783541,0.15462980496253886
e2t_human_norm,5,0.1365768652605009,0.6012825768575787,0.13290228630538534,0.6709251480333376,0.12480016145803977,0.6098457071133648,0.13900432106928,0.6840636754834735,0.11872151090081111,0.4463544311982312,0.1674560465689882
e2t_human_norm,6,0.14197382652136467,0.6355053611465101,0.12192457064070619,0.6937560608407607,0.13540490885671902,0.5888714719997157,0.15842530459286325,0.6738566999730786,0.12257677729992447,0.4161357344919011,0.17153757121661042
e2t_human_norm,7,0.13099239233958468,0.5856762287010463,0.11752801770959563,0.6648676884623442,0.1355999480367039,0.5844789594925995,0.14248802984450118,0.6750072289706146,0.119152637370529,0.4210305859520664,0.14019332873659374
e2t_human_norm,8,0.1402076080325383,0.5994039504804679,0.12981209336377142,0.6963625384928736,0.14134454703905389,0.5922305052791893,0.1325973643926792,0.6713098949845664,0.13376092049912755,0.47012408552604085,0.16352311486805943
e2t_mid,1,0.13597904620390655,0.49617129908359864,0.13652937200913023,0.5014816098045726,0.12261599077862134,0.4819649921928803,0.13278842601865412,0.48360254662612895,0.1586601160026633,0.50997581305622,0.1293013262104638
e2t_mid,2,0.15113407378171836,0.5017158282276885,0.14371001823419027,0.5001794647979323,0.1601793214844164,0.49470969090680234,0.14832692631758243,0.46550011238183453,0.1556928401769579,0.49783120151938975,0.14776126269544473
e2t_mid,3,0.1491072184974031,0.5112912342932551,0.13956114169634742,0.49202638263137777,0.16013005959901672,0.5293981553741473,0.15595464246042276,0.4993449427241227,0.13076786915168215,0.5091854813702956,0.15912237957954653
e2t_mid,4,0.15049829511294638,0.485874984600444,0.14660963592006465,0.5096801136745787,0.14491674385274173,0.510489894613155,0.13989932454384435,0.512957412508073,0.15785290790741582,0.4837701430887498,0.16321286334066534
e2t_mid,5,0.14354491357062188,0.5035609761837806,0.1504212125559987,0.5072642036168413,0.14393983247463524,0.48899195238137383,0.13218769163628336,0.4970879085952823,0.14866480036439164,0.5040748518795657,0.14251103082180042
e2t_mid,6,0.151713101680317,0.4775568220221932,0.1569749945364579,0.4881883429347223,0.1682002163264684,0.5146449352431515,0.14418167366268586,0.5272470648022963,0.14427229681867076,0.49420753884205715,0.14493632705730206
e2t_mid,7,0.14035493364296772,0.4713864587338999,0.14037805195713718,0.4820804200903171,0.14346394454309558,0.48466701097192344,0.13832490625094981,0.47542583194232846,0.13608166870011063,0.4901936386323367,0.14352609676354533
e2t_mid,8,0.15090925027445393,0.5200436282654504,0.1495128616519791,0.48289823735094745,0.13243120861990945,0.519394839353886,0.15529311086578992,0.48957037683507715,0.1532822930858292,0.4984426726077802,0.16402677714876202
e3_O2_A2,1,0.13410532330497674,0.2184726782309009,0.12414470462207952,0.5069103918872709,0.12405737665033813,0.49271256647089473,0.15798952010336195,0.2257975133527847,0.13084291602313644,0.5043203997036688,0.13349209912596754
e3_O2_A2,2,0.14221172206366908,0.21902399319937063,0.12061800803556803,0.4939597351334293,0.16139730892151677,0.48756931184675634,0.15534134957066864,0.21019744291405196,0.1268967783429234,0.49385962262472616,0.1468051654476686
e3_O2_A2,3,0.14096314156626688,0.23555765165409856,0.12166766560227811,0.4963345911309564,0.16266766135218447,0.5336740330559261,0.14918767420438506,0.21791708514461036,0.11790210802736142,0.5035006581966383,0.15339059864512533
e3_O2_A2,4,0.13858943886278557,0.2057795146627812,0.12232036258746558,0.5233915420765749,0.14748702522984242,0.5002220766186828,0.14513794701747137,0.24427510096039207,0.12654419238758288,0.5002538324694017,0.1514576670915657
e3_O2_A2,5,0.1380583213421672,0.2185137177918477,0.1390794793838818,0.49651243275529794,0.14398171933294954,0.49191339903980263,0.1267216139619664,0.2218748760634336,0.12387595200165083,0.495523545094931,0.15663284203038735
e3_O2_A2,6,0.14131308503553647,0.2132550911982198,0.13406452362256882,0.4879370381145934,0.15574461107565515,0.5092230657573908,0.14282285780316512,0.2369436078817564,0.12952033686236572,0.5038899322088913,0.14441309581392775
e3_O2_A2,7,0.12788862481588206,0.20583245717337795,0.11341222257350342,0.4863167865771701,0.14183016708895543,0.48212699014785004,0.1333673218311865,0.2057810752080858,0.11382585991662396,0.48225000137166135,0.13700755266914105
e3_O2_A2,8,0.1392707583484057,0.23656522236657818,0.12796150534555392,0.48104256534171363,0.1384736256419252,0.5269489957604885,0.15015018688623863,0.22314518575575637,0.12958477617095712,0.4948418709642264,0.1501836976973536
e3_O2_A5,1,0.13611151024328946,0.2107817979614307,0.122798809737938,0.4995403708962209,0.12315342621731933,0.49007147908118287,0.14159381386562742,0.4849088315778329,0.15945247647489352,0.5150582119448051,0.13355902492066896
